platform,place_name,place_id,place_url,review_id,reviewer_name,reviewer_profile_id,reviewer_profile_url,rating,review_text,review_date,visit_date,visit_count,review_image_count,review_image_urls,helpful_count,keywords,menus,verified_visit,collected_at,raw_ref
naver,버거카페유럽,1681363676,https://pcmap.place.naver.com/restaurant/1681363676/review/visitor,688b11979e3993acd645626f,인이4738,4f9SX,https://m.place.naver.com/my/5dc8a1958f87a842bc6f673c/review?v=2,,,,2025-07-30,1,,,0,"[""음식이 맛있어요""]",,true,2026-09-01T05:22:10+00:00,naver_버거카페유럽_20260901T045939Z#11
naver,버거카페유럽,1681363676,https://pcmap.place.naver.com/restaurant/1681363676/review/visitor,683a6e9e56655235e50105bf,젬마777,1pvR5,https://m.place.naver.com/my/5dba20f58f87a842bcb47e17/review?v=2,,,,2025-05-31,1,,,0,"[""매장이 넓어요""]",,true,2026-09-01T05:22:10+00:00,naver_버거카페유럽_20260901T045939Z#12
naver,버거카페유럽,1681363676,https://pcmap.place.naver.com/restaurant/1681363676/review/visitor,67bbf7ac83c71f0b77b01c4f,예쁜 보리,1UEZW,https://m.place.naver.com/my/5e8e80588f87a842bc5972b6/review?v=2,,,,2025-02-24,1,,,0,"[""음식이 맛있어요"", ""가성비가 좋아요""]",,true,2026-09-01T05:22:10+00:00,naver_버거카페유럽_20260901T045939Z#13
naver,버거카페유럽,1681363676,https://pcmap.place.naver.com/restaurant/1681363676/review/visitor,67a888661a7fd2e25eb556f4,준준맘35,819R3,https://m.place.naver.com/my/5dd1fdd68f87a842bc3a8ce0/review?v=2,,,,2025-02-08,1,,,0,"[""특별한 메뉴가 있어요"", ""단체모임 하기 좋아요""]",,true,2026-09-01T05:22:10+00:00,naver_버거카페유럽_20260901T045939Z#14
naver,버거카페유럽,1681363676,https://pcmap.place.naver.com/restaurant/1681363676/review/visitor,67e4eca84d1cd795e66c7759,두더지91,2fFU4,https://m.place.naver.com/my/5b6d21a47bece3707a697848/review?v=2,,,,2025-03-20,1,,,0,"[""음식이 맛있어요""]",,true,2026-09-01T05:22:10+00:00,naver_버거카페유럽_20260901T045939Z#15
naver,버거카페유럽,1681363676,https://pcmap.place.naver.com/restaurant/1681363676/review/visitor,6736c2b3c5207c279c05ae14,wse****,12kr9,https://m.place.naver.com/my/5d7a57b88f87a842bc9ab872/review?v=2,,,,2024-11-15,1,,,0,"[""음식이 맛있어요""]",,true,2026-09-01T05:22:10+00:00,naver_버거카페유럽_20260901T045939Z#16
naver,버거카페유럽,1681363676,https://pcmap.place.naver.com/restaurant/1681363676/review/visitor,67458d62f644957db512f027,rnfnqltm0,3FZNQ,https://m.place.naver.com/my/5c03f1107a0fd87817f886b5/review?v=2,,,,2024-11-05,1,,,0,"[""가성비가 좋아요""]",,true,2026-09-01T05:22:10+00:00,naver_버거카페유럽_20260901T045939Z#17
naver,버거카페유럽,1681363676,https://pcmap.place.naver.com/restaurant/1681363676/review/visitor,66e3e0449ae75d7c4e23a76f,shlee59,1VMtT,https://m.place.naver.com/my/5b9f7ed3b570b42331368bef/review?v=2,,,,2024-09-13,1,,,0,"[""음식이 맛있어요""]",,true,2026-09-01T05:22:10+00:00,naver_버거카페유럽_20260901T045939Z#18
naver,버거카페유럽,1681363676,https://pcmap.place.naver.com/restaurant/1681363676/review/visitor,66db22a10799e7fbb3ea9577,JK 정경,1kVYT,https://m.place.naver.com/my/5bc6db040dfdc77ec1ade4ea/review?v=2,,,,2024-09-03,1,,,0,"[""양이 많아요"", ""친절해요"", ""특별한 날 가기 좋아요""]",,true,2026-09-01T05:22:10+00:00,naver_버거카페유럽_20260901T045939Z#19
naver,버거카페유럽,1681363676,https://pcmap.place.naver.com/restaurant/1681363676/review/visitor,68e782f14514edcf50c6ef55,doga0430,7PH9,https://m.place.naver.com/my/5c03e14c4c31b477c7e7e720/review?v=2,,굿,2025-10-09,2025-10-09,2,1,"[""https://pup-review-phinf.pstatic.net/MjAyNTEwMDlfMTE0/MDAxNzYwMDAyNzk5NzY5.sbwI4YsyExBtyVViOSm0EXw3EuQP5IsDl6-Z6M-p85sg.qbRbPqAI4yMF-bvXGUJOG3hAgv9nPIKNtdSO_MIqxKkg.JPEG/A943E1BF-199B-43FC-AC63-E25BFDA7E207.jpeg?type=w1500_60_sharpen""]",0,"[""음식이 맛있어요""]",,true,2026-09-01T05:22:10+00:00,naver_버거카페유럽_20260901T045939Z#20
naver,버거카페유럽,1681363676,https://pcmap.place.naver.com/restaurant/1681363676/review/visitor,68b7f5c05460cffc96f4c813,귀엽츄,4bz93,https://m.place.naver.com/my/5f1a8c329ec8258e4abdb407/review?v=2,,굿,2025-09-03,2025-09-03,1,,,0,"[""음식이 맛있어요"", ""재료가 신선해요""]",,true,2026-09-01T05:22:10+00:00,naver_버거카페유럽_20260901T045939Z#21
naver,버거카페유럽,1681363676,https://pcmap.place.naver.com/restaurant/1681363676/review/visitor,68c0028fbd595ebcae12eb27,햄스터85,DvMz,https://m.place.naver.com/my/5b7cc7ad5c6ef6022c1b8424/review?v=2,,맛있어요,2025-09-09,2025-08-12,1,1,"[""https://pup-review-phinf.pstatic.net/MjAyNTA5MDlfMTM0/MDAxNzU3NDE0MDI5Nzk0.88iqfQFIAbGj--Ktw2HjCJJGYOSg4_wg2Ij8Ty-lL9Yg.Rq7tczyThUUyrxm3XD8_f1hGeF2bGk8myt_BsyQgHBIg.JPEG/20250817_140103.jpg.jpg?type=w1500_60_sharpen""]",0,"[""가성비가 좋아요""]",,true,2026-09-01T05:22:10+00:00,naver_버거카페유럽_20260901T045939Z#22
naver,버거카페유럽,1681363676,https://pcmap.place.naver.com/restaurant/1681363676/review/visitor,672b81e06a02547a18ad9798,itsmecash,3MvwH,https://m.place.naver.com/my/5d8dc80e8f87a842bc4318fb/review?v=2,,,,2024-09-10,1,,,0,"[""음식이 맛있어요"", ""가성비가 좋아요""]",,true,2026-09-01T05:22:10+00:00,naver_버거카페유럽_20260901T045939Z#23
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,67c29228fcaa3b9d7d8e5108,HoneyBloom,6IcRs,https://m.place.naver.com/my/5ca9ded95403381ad4953a92/review?v=2,,"🍔

맛은 있는데, 단품으로 안 판다는점, 아이가 있음에도 탄산음료를 시켜야해서 아쉬웠어요.",2025-03-01,2025-03-01,1,,,0,,,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#0
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,6767c6eafe42fdf53c52c72f,윤짜응,8wW2L,https://m.place.naver.com/my/5f06700e649bf9575931bd64/review?v=2,,좋아요,2024-12-22,2024-12-22,1,1,"[""https://pup-review-phinf.pstatic.net/MjAyNDEyMjJfMjU5/MDAxNzM0ODU0Mzc3ODM5.yToPY5op-Ue2DQ6xPRNWnf9GiWpfZA2u8kzelk5Jz4Mg.jki1ZJeFAqYx6pac49ebvCXL2_w-gpFeSmkLlj0KyVsg.JPEG/885942BA-4E6D-4578-ADC1-40B00F8CA691.jpeg?type=w1500_60_sharpen""]",0,"[""가성비가 좋아요"", ""메뉴 구성이 알차요"", ""특별한 날 가기 좋아요""]",,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#1
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,6697bc52452a9916efb32488,huaai,btCsB,https://m.place.naver.com/my/616911a07df6200006905090/review?v=2,,치킨버거는 좀 짜요 하지만 갈릭비프버거는 정말 맛있어요 !!,2024-07-17,2024-07-13,1,1,"[""https://pup-review-phinf.pstatic.net/MjAyNDA3MTdfNSAg/MDAxNzIxMjIwMTc3Njkz.CoWKH3AN4w7iWaP0vfLtmO5p2dohafXwoDbBSdXQP9Ig.9ApOHCutxEOYida09bJTkmYaPAK7G4Q1Bq6ahkafBMcg.JPEG/F44BFD0D-7A35-4608-84D0-7E1535FDD735.jpeg?type=w1500_60_sharpen""]",0,"[""음식이 맛있어요"", ""매장이 넓어요""]",,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#2
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,663ee4da08af5833ca3d7d3b,TWM2,67LIB,https://m.place.naver.com/my/5edf81058f87a842bc9b5970/review?v=2,,"세트메뉴에 감자튀김 🍟 생김
N년째 점심으로 먹는 갈릭비프세트
야외 파도풀은 아직 추움🥹
실내 버거 6층 밥도 먹고 온탕도 즐기기♨️
버거 바로 옆에 화장실도 있음",2024-05-11,2024-05-11,1,9,"[""https://video-phinf.pstatic.net/20240511_218/1715397839912BizWw_JPEG/MqXaMb6LoC_03.jpg"", ""https://video-phinf.pstatic.net/20240511_160/1715397842395INPDt_JPEG/lD9RloKbRb_03.jpg"", ""https://pup-review-phinf.pstatic.net/MjAyNDA1MTFfMjYz/MDAxNzE1Mzk3ODM5NjM4.ur9vbhqKx3p1ZkU_TKW1OxDDUxVOVcMdWnhgaVrP8dYg.qs7RL-0zAzc8u3QwC3Bh3Y9YFQ0y5o29Xbi5tnYEb38g.JPEG/20240511_122045.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDA1MTFfMTQx/MDAxNzE1Mzk3ODM5OTY0.UqXk6PdUuAQ0LbjH5sR_GzfYaD9C75Bjt7TVflKcMqAg.SAhJT1LcJPct8rRBHtA5JcMcYhI_8QEdIjJG5uzJgp4g.JPEG/20240511_122015.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDA1MTFfMTIx/MDAxNzE1Mzk3ODQwMTkw.AOB52R93iuqKJQ8S9kVz_1fFxc5pI9rtCNeHC8kq288g.iU1VG1Qwu-VSrRbW6ZmXEIraaxOadc4IsSUpfLy6r94g.JPEG/20240511_122014.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDA1MTFfMjUz/MDAxNzE1Mzk3ODQxMjU3._xwSOyJgwCGiKyDpUQy4I_KqBekJETDQjTF8XkzEhGUg.fo_cyB5NHLyvg2VW0Lmvr-e7ouNxrk381de5iQknO9Ag.JPEG/20240511_121319.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDA1MTFfMjY1/MDAxNzE1Mzk3ODQxMTY2.6oMcHQGMrvfRS95L45k5iPTunaILlrMLs2IFwChyIGUg.VlAY-kjpBUyXAbHQieG06Bz_L4cklX6KbRHnowBnM9Yg.JPEG/20240511_120819.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDA1MTFfNzMg/MDAxNzE1Mzk3ODQxOTA5.d69bIELYANAigXHlw6OLDFy3BzknkPt-CEji1SPyLQ4g.YSwHLsgxwRTc8iXx7BWMMNArsKVyy_HbFiiutWSajY8g.JPEG/20240511_120656.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDA1MTFfMjAz/MDAxNzE1Mzk3ODQyMjEy.Wv5UBeN47pvVAlTSn2JUT22fZr5TWkukDKjZ-2Kp3_sg.N03pqJl62KkrHH8MGd0b2cmE6Ah3jvxWxxRaaTOdNxUg.JPEG/20240511_121235.jpg.jpg?type=w1500_60_sharpen""]",1,"[""음식이 맛있어요"", ""가성비가 좋아요"", ""혼밥하기 좋아요"", ""아늑해요"", ""아이와 가기 좋아요""]",,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#3
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,65d131403f8d8b8bdc51b660,ana****,3LAwj,https://m.place.naver.com/my/5e0970818f87a842bcb8e430/review?v=2,,"케리비안에서 먹은 버거. 울 남편이 진짜 맛나다고...빵이 일반 버거빵과 다르더라구요. 맛있었어요. 비싸긴 해요. ㅠ.ㅠ 그래도 맛났습니다.
이곳은 케리비안 베이 안에 5층 스파하는 것 옆에 있어요. 케리비안 베이 이용고객만 먹을 수 있답니다. ㅎㅎㅎ  시장이 반찬인지 물놀이가 반찬인지 아이들 겁나 맛나게 먹더라구요. ㅎㅎㅎ",2024-02-18,2024-02-17,1,3,"[""https://pup-review-phinf.pstatic.net/MjAyNDAyMThfMjE2/MDAxNzA4MjA4NDQ1NTE1.GOcelJHrtJZ_orilMF-iniwqLOTpTSS76Wx0ShFS8QQg.8upk19QB1ca7oppSGdntQTep6WZ4uAbojpy2uvCucAkg.JPEG/20240217_165928.heic.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDAyMThfNjAg/MDAxNzA4MjA4NDQ2MjIw.mVtZP1S4OX_UOkzr4JT9ufIT2W0mbcGXzeDZ1Uj4HkEg.7Ntl_hrdF20Nu2uZ_79RHwMvq5-H2LHEzwQV2b0g7M4g.JPEG/20240217_165914.heic.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDAyMThfMjg0/MDAxNzA4MjA4NDQ3MzM3.KCiQarzuH8lZwKe6Hhtysycfwhi9W3o0tBH8GcZmui4g.hkP70L1SDHYRWIx8fU_-QR6dhoZ85rsNQpSqO0a34gUg.JPEG/20240217_165359.heic.jpg?type=w1500_60_sharpen""]",0,"[""음식이 맛있어요"", ""재료가 신선해요"", ""매장이 넓어요""]",,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#4
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,66c817d9ec7caa0893cdeb29,cool 하게,dQXr,https://m.place.naver.com/my/5f5b6b25f685b3771a50d7c5/review?v=2,,애가 좋아해요,2024-08-23,2024-08-23,1,,,0,,,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#5
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,66a87f8910733169f59e66b6,승승파워,3GdnN,https://m.place.naver.com/my/5f05e09267168be02276cd71/review?v=2,,좋아요,2024-07-30,2024-07-30,1,,,0,"[""음식이 맛있어요""]",,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#6
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,65b887616db7bb99019f9538,bkl****,3K1sb,https://m.place.naver.com/my/5dd6b60a9ec8258e4a123c53/review?v=2,,"캐리비안베이에서 커피 마시고 싶어 버거카페 찾았어요~
커피는 시원하고 좋아요~",2024-01-30,2024-01-30,1,1,"[""https://pup-review-phinf.pstatic.net/MjAyNDAxMzBfMTk4/MDAxNzA2NTkyMDk1NTgx.cDFdafeBc9zZiZ_U0_dwiMQfMWk_hQkiYniUEzPzeEsg.4Yn_xjsNi2g8kZNHq4T3SO4NlFbvOdXoHdKclTkAuccg.JPEG/20240130_141742.jpg.jpg?type=w1500_60_sharpen""]",0,"[""친절해요"", ""음식이 빨리 나와요""]",,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#7
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,6688da26f9b5c16456462b97,bas****,G5qA,https://m.place.naver.com/my/5c216d8c3cfb0f33cf61384e/review?v=2,,,2024-07-06,2024-07-06,1,1,"[""https://pup-review-phinf.pstatic.net/MjAyNDA3MDZfMjEw/MDAxNzIwMjQ0NzY2OTA4.Jxa1bY2KKPeQEFC-IyeZi28wFt2o7sD_zx2cyAtgh7wg.48r_uIoPugblItgRIe3Pz8iq76mldXX-tcbHhbTtuOYg.JPEG/17202447605883612910327674331535.jpg?type=w1500_60_sharpen""]",0,"[""음식이 맛있어요""]",,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#8
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,65e3ea16a2fac48f15932866,평범한남편,dxCKr,https://m.place.naver.com/my/608cfd41f36da869f165e20e/review?v=2,,비싸요 …. 케리비안베이 안이라서,2024-03-03,2024-01-22,1,1,"[""https://pup-review-phinf.pstatic.net/MjAyNDAzMDNfMTU0/MDAxNzA5NDM1NDEyMzgw.uBENig_i0g4jMmF16mE-V5UA9o2pnaj_rCD0r2ERKBog.Yr2uVurm6Tbl3VrF9AcM2UaVpVG8uRhXQnH0LuX0SS0g.JPEG/59EE3C14-99EE-4512-88A7-1345F3B388B7.jpeg?type=w1500_60_sharpen""]",0,"[""주차하기 편해요""]",,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#9
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,66647e4ae139e6713eb21fce,주목해주세요,5wabr,https://m.place.naver.com/my/5c433e2bdbc65ae35cdd7d49/review?v=2,,,,2024-06-08,1,,,0,"[""음식이 맛있어요""]",,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#10
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,66c3f5117d9acc2ec0bd5992,kkk****,Xu46,https://m.place.naver.com/my/5caaa259fd0359a45e950fc3/review?v=2,,,,2024-08-13,1,,,0,"[""단체모임 하기 좋아요""]",,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#11
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,65c59f9f7dff1457b53fb81e,yellow10,3euO4,https://m.place.naver.com/my/5f058e9c82d9f26c95eecba0/review?v=2,,,,2024-02-09,1,,,0,"[""음식이 맛있어요"", ""재료가 신선해요"", ""양이 많아요""]",,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#12
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,65b5d32bbd6703186bd8745c,하랑맘28,WEkC,https://m.place.naver.com/my/5efe1f9567c6d4320f5733d0/review?v=2,,,,2024-01-28,1,,,0,"[""재료가 신선해요"", ""혼밥하기 좋아요"", ""친절해요""]",,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#13
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,65a3bf00ccb37de93fcd2ed8,익스펙토페투로눔,3zPTh,https://m.place.naver.com/my/5e574bc98f87a842bcfd90fd/review?v=2,,,,2024-01-14,1,,,0,"[""매장이 청결해요"", ""특별한 날 가기 좋아요""]",,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#14
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,65924433026783e88e2d7148,정샨,UxAV,https://m.place.naver.com/my/5dc8059a8f87a842bc660d5b/review?v=2,,,,2024-01-01,1,,,0,"[""음식이 맛있어요""]",,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#15
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,66d2948fa542e6afefadb5ca,도깨비 방망이35,2sMw1,https://m.place.naver.com/my/5efe2ee7b4dd01caff0a1fae/review?v=2,,,,2024-01-28,1,,,0,"[""뷰가 좋아요""]",,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#16
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,65fda26cf4986979da6860a3,syn****,37CDT,https://m.place.naver.com/my/63b00d79270d031cc104e028/review?v=2,,,,2024-01-28,1,,,0,"[""특별한 메뉴가 있어요""]",,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#17
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,65aa0207e601063d9c0e798d,dyd****,A0Ys,https://m.place.naver.com/my/5f12683f9ec8258e4a164aab/review?v=2,,,,2024-01-19,1,,,0,"[""음식이 맛있어요"", ""재료가 신선해요"", ""양이 많아요"", ""특별한 메뉴가 있어요"", ""가성비가 좋아요""]",,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#18
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,6598de738ee9012cb1847d55,a1t****,aaAAC,https://m.place.naver.com/my/5fc337cb76099b9e74bc0c11/review?v=2,,,,2024-01-06,1,,,0,"[""재료가 신선해요"", ""양이 많아요"", ""특별한 메뉴가 있어요""]",,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#19
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,67228b4a14e1543eea023b57,SSEOO,5wRIP,https://m.place.naver.com/my/5e8dcddc8f87a842bc8766c6/review?v=2,,ㅎㅎㅎ 최고,2024-10-31,2024-07-31,1,1,"[""https://pup-review-phinf.pstatic.net/MjAyNDEwMzFfNiAg/MDAxNzMwMzE3MTI5ODYz.0hBgOBpSOaeWQlGDbyBw_YN5jq0qZZFcXJ2Ei0uktm4g.asVbqLPSO74tUWwubPDi1kNIzPdlW37Yrdk7n7ID9gwg.JPEG/954B3C05-C39D-4BBD-BEE8-17D8EC34B230.jpeg?type=w1500_60_sharpen""]",0,"[""음식이 맛있어요""]",,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#20
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,65e142702fcba176ae446df1,우우우우19,2fWAC,https://m.place.naver.com/my/5c5633673850b84ab3b0b177/review?v=2,,너무 비싸요,2024-03-01,2024-02-29,1,,,0,,,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#21
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,65e2a15eb07021906be8dcd8,다람쥐2332,3L0q4,https://m.place.naver.com/my/5d68f7928f87a842bcae1161/review?v=2,,맛나요,2024-03-02,2024-02-28,1,,,0,"[""음식이 맛있어요""]",,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#22
naver,버거카페 갤리언,1636531333,https://pcmap.place.naver.com/restaurant/1636531333/review/visitor,65dfabd8d3fde3fe839a5585,도토리8934,4EwI5,https://m.place.naver.com/my/5bf50a7947b51c329038b431/review?v=2,,,,2024-02-28,1,,,0,"[""친절해요""]",,true,2026-09-01T05:23:57+00:00,naver_버거카페-갤리언_20260901T045939Z#23
naver,라코스타,19286170,https://pcmap.place.naver.com/restaurant/19286170/review/visitor,64a5587de987da56ce12f620,파파카80,6x3Bs,https://m.place.naver.com/my/5f055c8f425190b39b959477/review?v=2,,맛있게 잘 먹었어요 !,2023-07-05,2023-07-04,1,1,"[""https://pup-review-phinf.pstatic.net/MjAyMzA3MDVfODQg/MDAxNjg4NTU3NjkyNzQz.VWqLPfpxAt46ZKsm5APJoJxyJ7zHWqPDPC-cO-OUumog.K1BPVE9-iY3uQ9CS6rN2OLHe99WpgFYdJ93cUNROQ1Mg.JPEG/1688479394885.jpg?type=w1500_60_sharpen""]",0,"[""음식이 맛있어요""]",,true,2026-09-01T05:25:41+00:00,naver_라코스타_20260901T045939Z#0
naver,라코스타,19286170,https://pcmap.place.naver.com/restaurant/19286170/review/visitor,646b25523130dc4a66b31fde,플루토153,2SQPT,https://m.place.naver.com/my/5c916a936084cbfa0ac4942a/review?v=2,,"비싸지만, 맛은 괜찮았어요~",2023-05-22,2023-05-20,1,1,"[""https://pup-review-phinf.pstatic.net/MjAyMzA1MjJfMjI4/MDAxNjg0NzQzNDc5Mjc2.nj80ruq9wHLhYZ6TlDLumb5tY-ukYFhKjcFJv9lV6gEg.9FswlXA7-WPkw8Kw2MeLWtGRZKfZdMpQj1XUO8d2aVog.JPEG/20230520_131329.jpg?type=w1500_60_sharpen""]",0,"[""친절해요""]",,true,2026-09-01T05:25:41+00:00,naver_라코스타_20260901T045939Z#1
naver,라코스타,19286170,https://pcmap.place.naver.com/restaurant/19286170/review/visitor,647c123c6e52d3a638691397,Tc79,2yDCq,https://m.place.naver.com/my/5ee59f0c8f87a842bc28e4bb/review?v=2,,굿,2023-06-04,2023-06-04,1,1,"[""https://pup-review-phinf.pstatic.net/MjAyMzA2MDRfMjMx/MDAxNjg1ODUyNzI4NzMy.HHuLXSGkrd_uqVT4LbhyboXp5w_ZUyoTFVLaVNTM1ywg.xdRtw_8IHlABi1Zmmm8domNXg59blHBqYiw3PTS1VrMg.JPEG/20230604_130427.jpg?type=w1500_60_sharpen""]",0,"[""특별한 메뉴가 있어요""]",,true,2026-09-01T05:25:41+00:00,naver_라코스타_20260901T045939Z#2
naver,라코스타,19286170,https://pcmap.place.naver.com/restaurant/19286170/review/visitor,62b6abff810279cd9dcf4417,루비75,ParU,https://m.place.naver.com/my/5c065bc0928b48c1ce947c23/review?v=2,,여기가 줄이 젤짧고  미리주문해놓고.. 나중에 받아가도됩미다..카바나빌리지까지들고가는게 너무무거웠지만... 너무 갠찮네요!! 떡볶이는 좀매운편이구요.. 고로케..밥이네요 저거너무맛나요 ㅋㅋㅋㅋㅋ  훈제닭다리는 훈제임... ㅋㅋ 새우칩은 시간지나면 눅눅해져요..빨랑먹어야되요... 바베큐폭립은 양이작지만... 애들먹기에는 괜찮네요.. 깨끗하게비웠습니다!!!! 다른곳은 줄서서... 아침일찍오시면 위생팩 좀챙겨서 가서 미리 줄안설때 음식을 사놓는게 편할꺼같아요!!!!!!,2022-06-25,2022-06-25,1,3,"[""https://pup-review-phinf.pstatic.net/MjAyMjA2MjVfMTk4/MDAxNjU2MTM4NTQxMzkz.bfkq_3xUp_NWMa7Ch4GJmU16LhDa10Mz99VXw2ycxjkg.ji_SmqlCFmRn3ixbg3Wofe5RJz4UBNV7mJLGxIC0C1Qg.JPEG/upload_63cd86c4d932c4f92fdcef5fe2b90bd7.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyMjA2MjVfMTE0/MDAxNjU2MTM4NTc5MjYx.zYj0Nj0PvOM9EqZVRvqLcRnFuTeQ9uhv25tfakhbUkAg.iHrC6r8WwY2imPSsH-HWCLMVTs2wKpebn2pO27LuTo4g.JPEG/upload_58d10c9c1232881b6353b5e7fea845b3.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyMjA2MjVfMTMy/MDAxNjU2MTM4NTc2MDc5.Ojud6PQ9wQH8YuDnCXJJgQO8zwSa4dF08JMxgSC5p-cg.Bm-5Js-8ofxS9zFn2nQFqqz72ddNi93KuKlVZ6ts_Jwg.JPEG/upload_6d28db96e2735baf3bc593111ebd01fe.jpg?type=w1500_60_sharpen""]",0,,,true,2026-09-01T05:25:41+00:00,naver_라코스타_20260901T045939Z#3
